29.05,3.22
30,0.09
31,0.11
32,0.21
33,0.02
34,0.01
35,0.02
36,0.03
37,0.11
38.05,0.5
39.05,6.52
40.05,0.77
41.05,11.75
42.05,0.58
43.05,1.25
44.05,0.2
45,0.34
46,0.13
47,0.05
48,0.01
49,0.05
50.05,1.09
51,3.84
52.05,1.02
53.05,4.55
54.05,0.56
55.05,2.66
56.15,0.31
57.1,8.83
58.05,0.96
59,0.54
60.05,0.3
60.95,0.38
62,1.01
63.05,3.24
64.05,1.11
65.05,6.24
66.55,1.12
67.45,6.35
68.45,0.39
69,0.34
70,0.07
71.05,0.39
72.05,0.26
73.05,0.28
74,1.2
75,1.51
76.05,0.96
77.05,11.22
78.05,2.23
79.05,4.64
80.55,0.94
81.5,6.11
82.45,0.32
83.5,0.05
84.5,0.02
86,0.28
87,0.36
88,0.3
89.05,2.52
90.05,0.73
91.05,9.4
92.05,1.17
93.05,0.8
94.05,0.66
95.05,9.7
96.05,0.87
97.1,0.08
98.1,0.11
99.1,0.08
100.1,0.07
101.05,0.62
102.05,1.3
103.05,2.37
104.05,0.61
105.1,4.03
106.15,0.82
107.05,22.86
108.05,1.83
109.05,0.46
110.1,0.07
111.1,0.02
112.1,0.01
113.1,0.11
114.15,0.22
115.05,7.74
116.05,1.98
117.1,4.69
118.05,0.72
119.05,1.26
120.05,0.43
121.05,2.47
122.05,4.21
123.05,0.97
124,0.08
125,0.03
126,0.04
127.05,0.64
128.1,0.36
129.1,0.34
130.1,0.18
131.1,0.55
132.1,0.31
133.05,4.49
134.1,0.84
135.1,5.46
136.1,0.65
137.1,0.06
138.1,0.03
139.1,0.02
140.1,0.01
141.1,0.06
142.1,0.03
143.1,0.09
144.1,0.27
145.05,1.56
146.1,0.26
147.05,1.38
148.1,0.57
149.05,1.21
150.1,0.16
151.05,1.15
152.1,0.12
153.1,0.03
154.1,0.02
155.1,0.03
156.1,0.02
157.1,0.03
158.1,0.04
159.1,0.14
160,0.09
161,4.35
162.05,1.89
163.05,27.95
164.05,2.78
165.05,0.4
166,0.03
167,0
168,0.01
169,0.01
170,0.01
171,0.04
172,0
173,0.28
174,0.04
175,0.69
176,0.15
177.15,0.37
178.1,60.14
179.1,7.27
180.1,0.62
181.1,0.05
182.1,0.02
183.1,0.01
184.1,0.01
185.1,0.03
186.1,0.01
187.1,0.16
188,0.03
189.05,1.5
190.15,0.72
191.05,100
192.05,12.03
193.05,1.29
194,0.1
195,0.02
196,0.01
197,0.01
198,0.01
199,0.02
200,0.01
201,0.02
202,0
203.05,0.26
204,0.03
205.15,0.74
206.05,31.14
207.05,4.45
208.05,0.51
209.1,0.06
210.1,0.02
211.1,0.02
212.1,0.02
213.1,0.02
215.1,0.01
216.1,0.02
217.1,0.01
218.1,0.01
219.1,0.01
220.1,0.01
221.1,0.01
222.1,0.01
224.1,0.02
226.1,0.02
227.1,0.01
228.1,0.02
229.1,0.02
230.1,0
231.1,0.01
232.1,0
233.1,0.02
234.1,0.01
235.1,0.01
236.1,0.02
237.1,0.01
238.1,0
239.1,0.02
241.1,0
242.1,0.01
243.1,0.02
244.1,0.02
245.1,0.01
247.1,0.02
248.1,0.01
249.1,0.02
250.1,0.01
251.1,0.02
252.1,0.02
253.1,0.03
254.1,0.02
255.1,0
257.1,0.02
258.1,0.02
259.1,0
260.1,0.01
261.1,0.01
262.1,0.02
263.1,0.02
264.1,0.01
265.1,0.02
266.1,0.01
267.1,0.02
268.1,0.02
269.1,0
270.1,0.01
271.1,0.02
272.1,0.01
273.1,0.02
274.1,0.02
275.1,0.01
276.1,0.01
277.1,0.02
278.1,0.03
279.1,0.01
280.1,0.02
281.1,0.01
282.1,0.02
283.1,0.02
284.1,0.01
285.1,0.01
286.1,0.02
287.1,0.01
288.1,0.02
289.1,0.01
290.1,0.02
291.1,0.02
292.1,0.01
293.1,0.02
294.1,0.02
295.1,0.02
296.1,0.02
297.1,0.01
298.1,0.01
299.1,0.02
300.1,0
301.1,0.01
302.1,0
303.1,0.01
304.1,0.02
305.1,0.01
306.1,0.01
307.1,0
308.1,0.02
309.1,0.05
310.1,0.01
311.1,0.01
312.1,0
313.1,0.02
314.1,0.02
315.1,0.02
316.1,0.01
317.1,0
318.1,0.02
319.1,0.02
320.1,0.01
321.1,0.02
322.1,0
323.1,0.02
324.1,0
325.1,0.02
326.1,0.03
327.1,0.02
328.1,0.01
329.1,0.02
330.1,0.02
331.1,0.02
332.1,0.02
334.1,0.02
335.1,0.02
337.1,0.01
338.1,0.02
339.1,0.01
340.1,0.02
341.1,0.01
342.1,0.02
343.1,0
344.1,0.01
345.1,0
346.1,0.01
347.1,0.02
349.1,0.01
350.1,0.02
351.1,0
352.1,0.02
353.1,0.02
355.1,0.02
356.1,0.02
357.1,0.02
358.1,0.02
359.1,0
360.1,0.01
361.1,0.01
362.1,0.02
363.1,0.02
364.1,0
365.1,0.03
366.1,0.01
367.1,0.01
368.1,0.01
370.1,0.01
371.1,0.01
372.1,0.01
373.1,0
374.1,0.01
375.1,0.01
376.1,0.01
378.1,0.02
379.1,0.01
380.1,0.02
381.1,0.02
383.1,0.01
384.1,0.03
385.1,0.01
386.1,0.01
387.1,0.02
388.1,0.02
389.1,0.01
390.1,0.02
391.1,0.03
392.1,0.01
393.1,0.02
394.1,0.01
395.1,0.02
396.1,0.02
397.1,0
398.1,0.01
399.1,0
400.1,0.01
401.1,0.02
402.1,0.02
403.1,0.01
404.1,0.02
405.1,0
406.1,0.01
407.1,0.01
408.1,0.02
409.1,0.01
411.1,0.02
412.1,0.02
413.1,0.01
414.1,0.02
415.1,0
416.1,0.04
417.1,0.01
418.1,0.01
419.1,0.02
420.1,0.02
421.1,0.02
422.1,0.01
423.1,0.01
424.1,0.01
425.1,0.01
426.1,0.01
427.1,0.01
428.1,0.02
430.1,0
432.1,0.01
433.1,0.01
434.1,0
435.1,0.01
436.1,0.02
437.1,0.02
438.1,0.02
439.1,0.01
440.1,0.02
441.1,0.01
442.1,0
443.1,0.01
444.1,0.03
445.1,0.01
446.1,0.01
447.1,0.02
448.1,0.01
449.1,0
450.1,0.01
451.1,0.02
452.1,0.01
453.1,0.02
454.1,0.01
455.1,0.02
457.1,0.01
458.1,0.02
459.1,0
460.1,0.02
461.1,0.02
462.1,0.02
463.1,0.02
464.1,0.02
465.1,0.02
466.1,0.02
467.1,0.01
468.1,0.01
469.1,0.01
470.1,0.01
471.1,0.02
472.1,0
473.1,0.01
476.1,0.01
477.1,0
478.1,0.01
479.1,0
480.1,0.01
482.1,0.01
484.1,0.02
485.1,0
486.1,0.01
487.1,0.02
488.1,0.01
489.1,0.01
490.1,0.01
491.1,0
492.1,0.01
493.1,0.02
494.1,0.02
495.1,0.02
497.1,0.02
499.1,0.01
500.1,0.01
